inspector_name,inspection_date,slip_no,product_name,start_time,end_time,work_minutes,tehai_no,order_no,bottom_ng_count,slat_ng_count,balance_ng_count,ng_total
鈴木ミカ,2026-01-21,SLIP-0121-053,VB-50-80X150-IV,09:15:31,09:21:30,5,TEH-260120-202,ORD-260120-202,0,0,0,0
小林陽,2026-01-20,SLIP-0120-212,RS-120X200-GY,14:02:30,14:08:46,6,TEH-260120-203,ORD-260120-203,0,0,0,0
鈴木ミカ,2026-01-20,SLIP-0120-213,RS-120X200-GY,14:17:21,14:22:48,5,TEH-260120-204,ORD-260120-204,0,0,0,0
田中玲,2026-01-20,SLIP-0120-214,RS-100X190-BK,14:15:36,14:21:02,5,TEH-260120-205,ORD-260120-205,0,0,0,0
加藤葵,2026-01-20,SLIP-0120-215,RS-120X200-GY,14:12:21,14:18:20,5,TEH-260120-206,ORD-260120-206,0,0,0,0
小林陽,2026-01-20,SLIP-0120-216,VB-60-90X160-BR,14:09:00,14:14:45,5,TEH-260120-207,ORD-260120-207,0,0,0,0
鈴木ミカ,2026-01-20,SLIP-0120-217,VB-60-90X160-BR,14:22:56,14:28:41,5,TEH-260120-208,ORD-260120-208,0,0,0,0
田中玲,2026-01-20,SLIP-0120-218,RS-100X190-BK,14:21:21,14:27:17,5,TEH-260120-209,ORD-260120-209,0,0,0,0
田中玲,2026-01-21,SLIP-0121-054,RS-90X180-WH,09:15:08,09:20:48,5,TEH-260120-210,ORD-260120-210,0,0,0,0
加藤葵,2026-01-20,SLIP-0120-219,RS-100X190-BK,14:18:39,14:24:34,5,TEH-260120-211,ORD-260120-211,0,0,0,0
小林陽,2026-01-20,SLIP-0120-220,VB-50-80X150-IV,14:14:51,14:20:13,5,TEH-260120-212,ORD-260120-212,0,0,0,0
鈴木ミカ,2026-01-20,SLIP-0120-221,RS-100X190-BK,14:28:49,14:34:34,5,TEH-260120-213,ORD-260120-213,1,0,0,2
田中玲,2026-01-20,SLIP-0120-222,RS-90X180-WH,14:27:30,14:33:27,5,TEH-260120-214,ORD-260120-214,0,0,0,0
加藤葵,2026-01-20,SLIP-0120-223,VB-60-90X160-BR,14:24:53,14:30:28,5,TEH-260120-215,ORD-260120-215,0,0,0,0
小林陽,2026-01-20,SLIP-0120-224,RS-100X190-BK,14:20:27,14:26:04,5,TEH-260120-216,ORD-260120-216,0,0,0,0
鈴木ミカ,2026-01-20,SLIP-0120-225,RS-120X200-GY,14:34:58,14:41:08,6,TEH-260120-217,ORD-260120-217,0,0,0,0
田中玲,2026-01-20,SLIP-0120-226,RS-110X210-WH,14:33:34,14:38:59,5,TEH-260120-218,ORD-260120-218,0,0,0,0
加藤葵,2026-01-21,SLIP-0121-055,RS-90X180-WH,09:18:58,09:23:49,4,TEH-260120-219,ORD-260120-219,0,0,0,0
加藤葵,2026-01-20,SLIP-0120-227,RS-120X200-GY,14:30:54,14:36:53,5,TEH-260120-220,ORD-260120-220,0,0,0,0
小林陽,2026-01-21,SLIP-0121-056,VB-50-80X150-IV,09:15:46,09:21:35,5,TEH-260120-221,ORD-260120-221,0,0,0,0
小林陽,2026-01-20,SLIP-0120-228,RS-90X180-WH,14:26:13,14:31:43,5,TEH-260120-222,ORD-260120-222,0,0,0,0
鈴木ミカ,2026-01-20,SLIP-0120-229,VB-60-90X160-BR,14:41:18,14:47:04,5,TEH-260120-223,ORD-260120-223,0,0,0,0
田中玲,2026-01-20,SLIP-0120-230,VB-50-80X150-IV,14:39:20,14:44:35,5,TEH-260120-224,ORD-260120-224,0,0,0,0
加藤葵,2026-01-20,SLIP-0120-231,RS-120X200-GY,14:37:08,14:42:15,5,TEH-260120-225,ORD-260120-225,0,0,0,0
小林陽,2026-01-20,SLIP-0120-232,VB-50-80X150-IV,14:31:58,14:38:03,6,TEH-260120-226,ORD-260120-226,0,0,0,0
鈴木ミカ,2026-01-20,SLIP-0120-233,RS-100X190-BK,14:47:17,14:53:14,5,TEH-260120-227,ORD-260120-227,0,0,0,0
田中玲,2026-01-20,SLIP-0120-234,RS-110X210-WH,14:44:55,14:50:00,5,TEH-260120-228,ORD-260120-228,0,0,0,0
鈴木ミカ,2026-01-21,SLIP-0121-057,VB-50-80X150-IV,09:21:36,09:26:31,4,TEH-260120-229,ORD-260120-229,0,0,0,0
加藤葵,2026-01-20,SLIP-0120-235,RS-100X190-BK,14:42:29,14:48:16,5,TEH-260120-230,ORD-260120-230,0,0,0,0
小林陽,2026-01-20,SLIP-0120-236,RS-100X190-BK,14:38:28,14:44:09,5,TEH-260120-231,ORD-260120-231,0,0,0,0
鈴木ミカ,2026-01-20,SLIP-0120-237,VB-50-80X150-IV,14:53:30,14:59:23,5,TEH-260120-232,ORD-260120-232,0,0,0,0
田中玲,2026-01-20,SLIP-0120-238,VB-50-80X150-IV,14:50:15,14:55:52,5,TEH-260120-233,ORD-260120-233,0,0,0,0
加藤葵,2026-01-20,SLIP-0120-239,RS-120X200-GY,14:48:25,14:54:08,5,TEH-260120-234,ORD-260120-234,0,0,0,0
小林陽,2026-01-20,SLIP-0120-240,VB-50-80X150-IV,14:44:25,14:50:04,5,TEH-260120-235,ORD-260120-235,0,0,0,0
鈴木ミカ,2026-01-20,SLIP-0120-241,RS-110X210-WH,14:59:39,15:04:35,4,TEH-260120-236,ORD-260120-236,0,0,0,0
田中玲,2026-01-20,SLIP-0120-242,VB-50-80X150-IV,14:56:21,15:02:00,5,TEH-260120-237,ORD-260120-237,0,0,0,0
加藤葵,2026-01-20,SLIP-0120-243,RS-110X210-WH,14:54:34,14:59:52,5,TEH-260120-238,ORD-260120-238,0,0,0,0
小林陽,2026-01-20,SLIP-0120-244,RS-90X180-WH,14:50:20,14:56:10,5,TEH-260120-239,ORD-260120-239,0,0,0,0
鈴木ミカ,2026-01-20,SLIP-0120-245,VB-50-80X150-IV,15:04:55,15:10:30,5,TEH-260120-240,ORD-260120-240,0,0,0,0
田中玲,2026-01-20,SLIP-0120-246,RS-110X210-WH,15:02:20,15:08:42,6,TEH-260120-241,ORD-260120-241,0,0,0,0
田中玲,2026-01-21,SLIP-0121-058,VB-50-80X150-IV,09:21:12,09:26:00,4,TEH-260120-242,ORD-260120-242,0,0,0,0
加藤葵,2026-01-20,SLIP-0120-247,VB-60-90X160-BR,15:00:08,15:06:00,5,TEH-260120-243,ORD-260120-243,0,0,0,0
小林陽,2026-01-20,SLIP-0120-248,RS-90X180-WH,14:56:28,15:02:37,6,TEH-260120-244,ORD-260120-244,0,0,0,0
鈴木ミカ,2026-01-20,SLIP-0120-249,RS-100X190-BK,15:10:47,15:16:07,5,TEH-260120-245,ORD-260120-245,0,0,0,0
田中玲,2026-01-20,SLIP-0120-250,RS-120X200-GY,15:09:03,15:14:48,5,TEH-260120-246,ORD-260120-246,0,0,0,0
加藤葵,2026-01-20,SLIP-0120-251,RS-100X190-BK,15:06:29,15:12:23,5,TEH-260120-247,ORD-260120-247,0,0,0,0
加藤葵,2026-01-21,SLIP-0121-059,RS-110X210-WH,09:23:59,09:29:08,5,TEH-260121-001,ORD-260121-001,0,0,0,0
小林陽,2026-01-21,SLIP-0121-060,VB-60-90X160-BR,09:21:55,09:27:55,6,TEH-260121-002,ORD-260121-002,0,0,0,0
鈴木ミカ,2026-01-21,SLIP-0121-061,RS-110X210-WH,09:26:43,09:31:40,4,TEH-260121-003,ORD-260121-003,0,0,0,0
鈴木ミカ,2026-01-22,SLIP-0122-001,RS-100X190-BK,08:00:00,08:05:19,5,TEH-260121-004,ORD-260121-004,0,0,0,0
田中玲,2026-01-21,SLIP-0121-062,RS-120X200-GY,09:26:18,09:32:03,5,TEH-260121-005,ORD-260121-005,0,0,0,0
加藤葵,2026-01-21,SLIP-0121-063,VB-60-90X160-BR,09:29:20,09:34:16,4,TEH-260121-006,ORD-260121-006,0,0,0,0
小林陽,2026-01-21,SLIP-0121-064,VB-50-80X150-IV,09:28:10,09:34:06,5,TEH-260121-007,ORD-260121-007,0,0,0,0
鈴木ミカ,2026-01-21,SLIP-0121-065,VB-60-90X160-BR,09:32:03,09:37:35,5,TEH-260121-008,ORD-260121-008,0,0,0,0
田中玲,2026-01-21,SLIP-0121-066,VB-60-90X160-BR,09:32:21,09:39:04,6,TEH-260121-009,ORD-260121-009,0,0,0,0
田中玲,2026-01-22,SLIP-0122-002,RS-120X200-GY,08:00:00,08:06:16,6,TEH-260121-010,ORD-260121-010,0,0,0,0
加藤葵,2026-01-22,SLIP-0122-003,RS-120X200-GY,08:00:00,08:06:02,6,TEH-260121-011,ORD-260121-011,0,0,0,0
小林陽,2026-01-22,SLIP-0122-004,VB-50-80X150-IV,08:00:00,08:05:39,5,TEH-260121-012,ORD-260121-012,0,0,0,0
加藤葵,2026-01-21,SLIP-0121-067,RS-100X190-BK,09:34:23,09:40:10,5,TEH-260121-013,ORD-260121-013,2,0,2,3
鈴木ミカ,2026-01-22,SLIP-0122-005,VB-60-90X160-BR,08:05:39,08:11:12,5,TEH-260121-014,ORD-260121-014,0,0,0,0
小林陽,2026-01-21,SLIP-0121-068,RS-120X200-GY,09:34:33,09:39:06,4,TEH-260121-015,ORD-260121-015,0,0,0,0
鈴木ミカ,2026-01-21,SLIP-0121-069,RS-100X190-BK,09:37:46,09:42:57,5,TEH-260121-016,ORD-260121-016,0,0,0,0
田中玲,2026-01-21,SLIP-0121-070,VB-50-80X150-IV,09:39:31,09:44:23,4,TEH-260121-017,ORD-260121-017,0,0,0,0
加藤葵,2026-01-21,SLIP-0121-071,VB-50-80X150-IV,09:40:36,09:46:19,5,TEH-260121-018,ORD-260121-018,0,0,0,0
小林陽,2026-01-21,SLIP-0121-072,RS-110X210-WH,09:39:11,09:45:14,6,TEH-260121-019,ORD-260121-019,0,0,0,0
田中玲,2026-01-22,SLIP-0122-006,RS-90X180-WH,08:06:29,08:12:28,5,TEH-260121-020,ORD-260121-020,0,0,0,0
鈴木ミカ,2026-01-21,SLIP-0121-073,RS-120X200-GY,09:43:23,09:49:20,5,TEH-260121-021,ORD-260121-021,0,0,0,0
田中玲,2026-01-21,SLIP-0121-074,VB-60-90X160-BR,09:44:51,09:50:04,5,TEH-260121-022,ORD-260121-022,0,0,0,0
加藤葵,2026-01-22,SLIP-0122-007,RS-100X190-BK,08:06:31,08:11:37,5,TEH-260121-023,ORD-260121-023,0,0,0,0
小林陽,2026-01-22,SLIP-0122-008,VB-50-80X150-IV,08:05:44,08:11:03,5,TEH-260121-024,ORD-260121-024,0,0,0,0
加藤葵,2026-01-21,SLIP-0121-075,VB-50-80X150-IV,09:46:44,09:52:37,5,TEH-260121-025,ORD-260121-025,0,0,0,0
鈴木ミカ,2026-01-22,SLIP-0122-009,VB-50-80X150-IV,08:11:34,08:17:29,5,TEH-260121-026,ORD-260121-026,0,0,0,0
田中玲,2026-01-22,SLIP-0122-010,RS-100X190-BK,08:12:34,08:17:28,4,TEH-260121-027,ORD-260121-027,0,0,0,0
小林陽,2026-01-21,SLIP-0121-076,RS-90X180-WH,09:45:32,09:50:45,5,TEH-260121-028,ORD-260121-028,0,0,0,0
鈴木ミカ,2026-01-21,SLIP-0121-077,VB-60-90X160-BR,09:49:29,09:55:44,6,TEH-260121-029,ORD-260121-029,0,0,0,0
加藤葵,2026-01-22,SLIP-0122-011,RS-90X180-WH,08:11:56,08:18:00,6,TEH-260121-030,ORD-260121-030,0,0,0,0
田中玲,2026-01-21,SLIP-0121-078,RS-120X200-GY,09:50:21,09:55:49,5,TEH-260121-031,ORD-260121-031,0,0,0,0
加藤葵,2026-01-21,SLIP-0121-079,RS-100X190-BK,09:52:52,09:57:59,5,TEH-260121-032,ORD-260121-032,0,0,0,0
小林陽,2026-01-21,SLIP-0121-080,VB-60-90X160-BR,09:50:55,09:56:41,5,TEH-260121-033,ORD-260121-033,0,0,0,0
鈴木ミカ,2026-01-21,SLIP-0121-081,VB-60-90X160-BR,09:55:56,10:01:37,5,TEH-260121-034,ORD-260121-034,0,0,0,0
田中玲,2026-01-21,SLIP-0121-082,RS-100X190-BK,09:56:17,10:01:47,5,TEH-260121-035,ORD-260121-035,0,0,0,0
加藤葵,2026-01-21,SLIP-0121-083,RS-120X200-GY,09:58:12,10:03:25,5,TEH-260121-036,ORD-260121-036,0,0,0,0
小林陽,2026-01-21,SLIP-0121-084,VB-50-80X150-IV,09:57:08,10:02:44,5,TEH-260121-037,ORD-260121-037,0,0,0,0
鈴木ミカ,2026-01-21,SLIP-0121-085,RS-120X200-GY,10:01:58,10:07:49,5,TEH-260121-038,ORD-260121-038,0,0,0,0
田中玲,2026-01-21,SLIP-0121-086,RS-110X210-WH,10:02:16,10:08:02,5,TEH-260121-039,ORD-260121-039,0,0,0,0
加藤葵,2026-01-21,SLIP-0121-087,VB-50-80X150-IV,10:03:48,10:09:32,5,TEH-260121-040,ORD-260121-040,0,0,0,0
小林陽,2026-01-21,SLIP-0121-088,VB-60-90X160-BR,10:02:52,10:08:17,5,TEH-260121-041,ORD-260121-041,0,0,0,0
鈴木ミカ,2026-01-21,SLIP-0121-089,RS-90X180-WH,10:07:58,10:13:25,5,TEH-260121-042,ORD-260121-042,0,0,0,0
田中玲,2026-01-21,SLIP-0121-090,RS-100X190-BK,10:08:13,10:13:34,5,TEH-260121-043,ORD-260121-043,0,0,0,0
加藤葵,2026-01-21,SLIP-0121-091,RS-120X200-GY,10:09:45,10:14:44,4,TEH-260121-044,ORD-260121-044,0,0,0,0
小林陽,2026-01-21,SLIP-0121-092,RS-110X210-WH,10:08:42,10:15:01,6,TEH-260121-045,ORD-260121-045,0,0,0,0
鈴木ミカ,2026-01-21,SLIP-0121-093,RS-120X200-GY,10:13:35,10:19:22,5,TEH-260121-046,ORD-260121-046,0,0,0,0
田中玲,2026-01-21,SLIP-0121-094,VB-50-80X150-IV,10:14:04,10:19:13,5,TEH-260121-047,ORD-260121-047,0,0,0,0
加藤葵,2026-01-21,SLIP-0121-095,RS-90X180-WH,10:15:07,10:21:12,6,TEH-260121-048,ORD-260121-048,0,0,0,0
小林陽,2026-01-21,SLIP-0121-096,VB-50-80X150-IV,10:15:21,10:20:22,5,TEH-260121-049,ORD-260121-049,0,0,0,0
鈴木ミカ,2026-01-21,SLIP-0121-097,RS-110X210-WH,10:19:52,10:26:13,6,TEH-260121-050,ORD-260121-050,0,0,0,0
田中玲,2026-01-21,SLIP-0121-098,RS-100X190-BK,10:19:22,10:24:55,5,TEH-260121-051,ORD-260121-051,0,0,0,0
小林陽,2026-01-22,SLIP-0122-012,RS-120X200-GY,08:11:31,08:17:09,5,TEH-260121-052,ORD-260121-052,0,0,0,0
鈴木ミカ,2026-01-22,SLIP-0122-013,RS-110X210-WH,08:17:51,08:23:35,5,TEH-260121-053,ORD-260121-053,0,0,0,0
加藤葵,2026-01-21,SLIP-0121-099,RS-120X200-GY,10:21:26,10:26:52,5,TEH-260121-054,ORD-260121-054,0,0,0,0
小林陽,2026-01-21,SLIP-0121-100,RS-100X190-BK,10:20:39,10:26:04,5,TEH-260121-055,ORD-260121-055,0,0,0,0
鈴木ミカ,2026-01-21,SLIP-0121-101,VB-60-90X160-BR,10:26:32,10:32:17,5,TEH-260121-056,ORD-260121-056,0,0,0,0
田中玲,2026-01-21,SLIP-0121-102,RS-120X200-GY,10:25:08,10:31:11,6,TEH-260121-057,ORD-260121-057,0,0,0,0
加藤葵,2026-01-21,SLIP-0121-103,RS-90X180-WH,10:27:08,10:32:45,5,TEH-260121-058,ORD-260121-058,0,0,0,0
田中玲,2026-01-22,SLIP-0122-014,RS-120X200-GY,08:17:35,08:23:21,5,TEH-260121-059,ORD-260121-059,0,0,0,0
小林陽,2026-01-21,SLIP-0121-104,RS-100X190-BK,10:26:31,10:32:20,5,TEH-260121-060,ORD-260121-060,0,0,0,0
鈴木ミカ,2026-01-21,SLIP-0121-105,RS-110X210-WH,10:32:32,10:38:23,5,TEH-260121-061,ORD-260121-061,0,0,0,0
田中玲,2026-01-21,SLIP-0121-106,RS-100X190-BK,10:31:24,10:36:27,5,TEH-260121-062,ORD-260121-062,0,0,0,0
加藤葵,2026-01-21,SLIP-0121-107,RS-100X190-BK,10:33:06,10:39:04,5,TEH-260121-063,ORD-260121-063,0,0,0,0
加藤葵,2026-01-22,SLIP-0122-015,RS-100X190-BK,08:18:15,08:24:25,6,TEH-260121-064,ORD-260121-064,0,0,0,0
小林陽,2026-01-21,SLIP-0121-108,RS-100X190-BK,10:32:28,10:37:55,5,TEH-260121-065,ORD-260121-065,0,0,0,0
鈴木ミカ,2026-01-21,SLIP-0121-109,VB-50-80X150-IV,10:38:49,10:44:43,5,TEH-260121-066,ORD-260121-066,0,0,0,0
小林陽,2026-01-22,SLIP-0122-016,VB-50-80X150-IV,08:17:23,08:22:20,4,TEH-260121-067,ORD-260121-067,0,0,0,0
田中玲,2026-01-21,SLIP-0121-110,RS-90X180-WH,10:36:56,10:42:28,5,TEH-260121-068,ORD-260121-068,0,0,0,0
加藤葵,2026-01-21,SLIP-0121-111,VB-60-90X160-BR,10:39:15,10:44:50,5,TEH-260121-069,ORD-260121-069,0,0,0,0
小林陽,2026-01-21,SLIP-0121-112,VB-50-80X150-IV,10:38:12,10:43:59,5,TEH-260121-070,ORD-260121-070,0,0,0,0
鈴木ミカ,2026-01-21,SLIP-0121-113,RS-110X210-WH,10:44:48,10:50:20,5,TEH-260121-071,ORD-260121-071,0,0,0,0
田中玲,2026-01-21,SLIP-0121-114,VB-50-80X150-IV,10:42:54,10:48:24,5,TEH-260121-072,ORD-260121-072,0,0,0,0
加藤葵,2026-01-21,SLIP-0121-115,RS-110X210-WH,10:45:12,10:49:54,4,TEH-260121-073,ORD-260121-073,0,0,0,0
小林陽,2026-01-21,SLIP-0121-116,RS-90X180-WH,10:44:24,10:50:24,6,TEH-260121-074,ORD-260121-074,0,0,0,0
鈴木ミカ,2026-01-21,SLIP-0121-117,VB-60-90X160-BR,10:50:43,10:56:19,5,TEH-260121-075,ORD-260121-075,0,0,0,0
鈴木ミカ,2026-01-22,SLIP-0122-017,VB-50-80X150-IV,08:23:59,08:29:34,5,TEH-260121-076,ORD-260121-076,0,0,0,0
田中玲,2026-01-22,SLIP-0122-018,RS-120X200-GY,08:23:50,08:29:09,5,TEH-260121-077,ORD-260121-077,0,0,0,0
田中玲,2026-01-21,SLIP-0121-118,VB-60-90X160-BR,10:48:35,10:54:25,5,TEH-260121-078,ORD-260121-078,0,0,0,0
加藤葵,2026-01-21,SLIP-0121-119,RS-120X200-GY,10:50:12,10:56:30,6,TEH-260121-079,ORD-260121-079,0,0,0,0
小林陽,2026-01-21,SLIP-0121-120,RS-120X200-GY,10:50:45,10:55:39,4,TEH-260121-080,ORD-260121-080,0,0,0,0
鈴木ミカ,2026-01-21,SLIP-0121-121,RS-90X180-WH,10:56:48,11:02:20,5,TEH-260121-081,ORD-260121-081,0,0,0,0
加藤葵,2026-01-22,SLIP-0122-019,RS-110X210-WH,08:24:41,08:30:26,5,TEH-260121-082,ORD-260121-082,0,0,0,0
田中玲,2026-01-21,SLIP-0121-122,RS-90X180-WH,10:54:38,11:00:04,5,TEH-260121-083,ORD-260121-083,0,0,0,0
加藤葵,2026-01-21,SLIP-0121-123,RS-110X210-WH,10:56:43,11:02:13,5,TEH-260121-084,ORD-260121-084,0,0,0,0
小林陽,2026-01-22,SLIP-0122-020,VB-50-80X150-IV,08:22:43,08:28:12,5,TEH-260121-085,ORD-260121-085,0,0,0,0
小林陽,2026-01-21,SLIP-0121-124,RS-90X180-WH,10:55:56,11:01:20,5,TEH-260121-086,ORD-260121-086,0,0,0,0
鈴木ミカ,2026-01-21,SLIP-0121-125,RS-120X200-GY,11:02:27,11:08:06,5,TEH-260121-087,ORD-260121-087,0,0,0,0
田中玲,2026-01-21,SLIP-0121-126,RS-90X180-WH,11:00:17,11:06:05,5,TEH-260121-088,ORD-260121-088,0,0,0,0
加藤葵,2026-01-21,SLIP-0121-127,RS-100X190-BK,11:02:25,11:08:11,5,TEH-260121-089,ORD-260121-089,1,2,0,2
小林陽,2026-01-21,SLIP-0121-128,VB-50-80X150-IV,11:01:35,11:07:28,5,TEH-260121-090,ORD-260121-090,0,0,0,0
鈴木ミカ,2026-01-21,SLIP-0121-129,RS-90X180-WH,11:08:14,11:13:55,5,TEH-260121-091,ORD-260121-091,0,0,0,0
田中玲,2026-01-21,SLIP-0121-130,VB-50-80X150-IV,11:06:13,11:11:53,5,TEH-260121-092,ORD-260121-092,0,0,0,0
加藤葵,2026-01-21,SLIP-0121-131,VB-60-90X160-BR,11:08:22,11:13:45,5,TEH-260121-093,ORD-260121-093,0,0,0,0
鈴木ミカ,2026-01-22,SLIP-0122-021,RS-120X200-GY,08:29:54,08:36:05,6,TEH-260121-094,ORD-260121-094,0,0,0,0
小林陽,2026-01-21,SLIP-0121-132,RS-100X190-BK,11:07:45,11:13:37,5,TEH-260121-095,ORD-260121-095,0,0,0,0
鈴木ミカ,2026-01-21,SLIP-0121-133,VB-60-90X160-BR,11:14:15,11:19:54,5,TEH-260121-096,ORD-260121-096,0,0,0,0
田中玲,2026-01-22,SLIP-0122-022,RS-110X210-WH,08:29:27,08:34:57,5,TEH-260121-097,ORD-260121-097,0,0,0,0
加藤葵,2026-01-22,SLIP-0122-023,RS-110X210-WH,08:30:32,08:36:29,5,TEH-260121-098,ORD-260121-098,0,0,0,0
田中玲,2026-01-21,SLIP-0121-134,RS-110X210-WH,11:12:22,11:17:58,5,TEH-260121-099,ORD-260121-099,0,0,0,0
小林陽,2026-01-22,SLIP-0122-024,VB-60-90X160-BR,08:28:32,08:33:55,5,TEH-260121-100,ORD-260121-100,0,0,0,0
加藤葵,2026-01-21,SLIP-0121-135,RS-90X180-WH,11:14:05,11:19:31,5,TEH-260121-101,ORD-260121-101,0,0,0,0
小林陽,2026-01-21,SLIP-0121-136,VB-50-80X150-IV,11:13:43,11:18:59,5,TEH-260121-102,ORD-260121-102,0,0,0,0
鈴木ミカ,2026-01-22,SLIP-0122-025,VB-60-90X160-BR,08:36:22,08:41:48,5,TEH-260121-103,ORD-260121-103,0,0,0,0
田中玲,2026-01-22,SLIP-0122-026,RS-100X190-BK,08:35:11,08:41:09,5,TEH-260121-104,ORD-260121-104,0,0,0,0
鈴木ミカ,2026-01-21,SLIP-0121-137,VB-50-80X150-IV,11:20:12,11:25:55,5,TEH-260121-105,ORD-260121-105,0,0,0,0
田中玲,2026-01-21,SLIP-0121-138,RS-90X180-WH,11:18:24,11:23:39,5,TEH-260121-106,ORD-260121-106,0,0,0,0
加藤葵,2026-01-21,SLIP-0121-139,RS-110X210-WH,11:19:53,11:25:12,5,TEH-260121-107,ORD-260121-107,0,0,0,0
小林陽,2026-01-21,SLIP-0121-140,VB-50-80X150-IV,11:19:11,11:25:11,6,TEH-260121-108,ORD-260121-108,0,0,0,0
鈴木ミカ,2026-01-21,SLIP-0121-141,RS-120X200-GY,11:26:23,11:31:59,5,TEH-260121-109,ORD-260121-109,0,0,0,0
田中玲,2026-01-21,SLIP-0121-142,RS-90X180-WH,11:24:03,11:29:34,5,TEH-260121-110,ORD-260121-110,0,0,0,0
加藤葵,2026-01-21,SLIP-0121-143,VB-60-90X160-BR,11:25:37,11:31:45,6,TEH-260121-111,ORD-260121-111,0,0,0,0
小林陽,2026-01-21,SLIP-0121-144,VB-50-80X150-IV,11:25:31,11:31:03,5,TEH-260121-112,ORD-260121-112,0,0,0,0
鈴木ミカ,2026-01-21,SLIP-0121-145,VB-60-90X160-BR,11:32:17,11:37:10,4,TEH-260121-113,ORD-260121-113,0,0,0,0
田中玲,2026-01-21,SLIP-0121-146,RS-90X180-WH,11:29:44,11:35:10,5,TEH-260121-114,ORD-260121-114,0,0,0,0
加藤葵,2026-01-22,SLIP-0122-027,RS-110X210-WH,08:36:55,08:42:09,5,TEH-260121-115,ORD-260121-115,0,0,0,0
加藤葵,2026-01-21,SLIP-0121-147,VB-50-80X150-IV,11:31:51,11:37:51,6,TEH-260121-116,ORD-260121-116,0,0,0,0
小林陽,2026-01-21,SLIP-0121-148,VB-50-80X150-IV,11:31:17,11:37:03,5,TEH-260121-117,ORD-260121-117,0,0,0,0
鈴木ミカ,2026-01-21,SLIP-0121-149,RS-100X190-BK,11:37:27,11:43:13,5,TEH-260121-118,ORD-260121-118,0,0,0,0
田中玲,2026-01-21,SLIP-0121-150,VB-50-80X150-IV,11:35:32,11:40:55,5,TEH-260121-119,ORD-260121-119,0,0,0,0
加藤葵,2026-01-21,SLIP-0121-151,RS-90X180-WH,11:38:12,11:44:17,6,TEH-260121-120,ORD-260121-120,0,0,0,0
小林陽,2026-01-21,SLIP-0121-152,RS-110X210-WH,11:37:20,11:43:41,6,TEH-260121-121,ORD-260121-121,0,0,0,0
鈴木ミカ,2026-01-21,SLIP-0121-153,VB-50-80X150-IV,11:43:25,11:49:10,5,TEH-260121-122,ORD-260121-122,0,0,0,0
田中玲,2026-01-21,SLIP-0121-154,RS-100X190-BK,11:41:21,11:46:42,5,TEH-260121-123,ORD-260121-123,0,0,0,0
小林陽,2026-01-22,SLIP-0122-028,VB-50-80X150-IV,08:34:23,08:39:52,5,TEH-260121-124,ORD-260121-124,0,0,0,0
加藤葵,2026-01-21,SLIP-0121-155,RS-100X190-BK,11:44:42,11:50:11,5,TEH-260121-125,ORD-260121-125,0,0,0,0
小林陽,2026-01-21,SLIP-0121-156,VB-50-80X150-IV,11:43:56,11:50:07,6,TEH-260121-126,ORD-260121-126,0,0,0,0
鈴木ミカ,2026-01-21,SLIP-0121-157,VB-60-90X160-BR,11:49:28,11:55:46,6,TEH-260121-127,ORD-260121-127,0,1,0,2
鈴木ミカ,2026-01-22,SLIP-0122-029,VB-50-80X150-IV,08:41:57,08:47:29,5,TEH-260121-128,ORD-260121-128,0,0,0,0
田中玲,2026-01-22,SLIP-0122-030,RS-110X210-WH,08:41:30,08:46:54,5,TEH-260121-129,ORD-260121-129,0,0,0,0
加藤葵,2026-01-22,SLIP-0122-031,RS-100X190-BK,08:42:19,08:47:50,5,TEH-260121-130,ORD-260121-130,0,0,0,0
田中玲,2026-01-21,SLIP-0121-158,VB-50-80X150-IV,11:47:01,11:52:50,5,TEH-260121-131,ORD-260121-131,0,0,0,0
加藤葵,2026-01-21,SLIP-0121-159,RS-90X180-WH,11:50:18,11:56:02,5,TEH-260121-132,ORD-260121-132,0,0,0,0
小林陽,2026-01-21,SLIP-0121-160,VB-60-90X160-BR,11:50:24,11:56:41,6,TEH-260121-133,ORD-260121-133,0,0,0,0
小林陽,2026-01-22,SLIP-0122-032,RS-100X190-BK,08:40:09,08:47:03,6,TEH-260121-134,ORD-260121-134,0,0,0,0
鈴木ミカ,2026-01-22,SLIP-0122-033,VB-50-80X150-IV,08:47:50,08:53:31,5,TEH-260121-135,ORD-260121-135,0,0,0,0
鈴木ミカ,2026-01-21,SLIP-0121-161,RS-90X180-WH,13:00:00,13:02:29,2,TEH-260121-136,ORD-260121-136,0,0,0,0
田中玲,2026-01-21,SLIP-0121-162,VB-50-80X150-IV,11:53:19,11:58:35,5,TEH-260121-137,ORD-260121-137,0,0,0,0
加藤葵,2026-01-21,SLIP-0121-163,RS-90X180-WH,13:00:00,13:02:37,2,TEH-260121-138,ORD-260121-138,0,0,0,0
田中玲,2026-01-22,SLIP-0122-034,VB-60-90X160-BR,08:47:09,08:52:52,5,TEH-260121-139,ORD-260121-139,0,0,0,0
小林陽,2026-01-21,SLIP-0121-164,RS-120X200-GY,13:00:00,13:02:42,2,TEH-260121-140,ORD-260121-140,0,0,0,0
鈴木ミカ,2026-01-21,SLIP-0121-165,RS-120X200-GY,13:02:52,13:08:20,5,TEH-260121-141,ORD-260121-141,0,0,0,0
田中玲,2026-01-21,SLIP-0121-166,VB-50-80X150-IV,13:00:00,13:04:06,4,TEH-260121-142,ORD-260121-142,0,0,0,0
