inspector_name,inspection_date,slip_no,product_name,start_time,end_time,work_minutes,tehai_no,order_no,bottom_ng_count,slat_ng_count,balance_ng_count,ng_total
田中玲,2026-01-19,SLIP-260119047,RS-90X180-WH,10:06:52,10:11:08,4.3,TEH-260119047,ORD-260119-047,0,0,0,0
田中玲,2026-01-19,SLIP-260119048,RS-120X200-GY,10:11:26,10:15:43,4.3,TEH-260119048,ORD-260119-048,0,0,0,0
加藤葵,2026-01-19,SLIP-260119049,VB-50-80X150-IV,10:11:00,10:18:18,7.3,TEH-260119049,ORD-260119-049,0,0,0,0
小林陽,2026-01-19,SLIP-260119050,VT-80X200-LG,10:16:37,10:21:45,5.1,TEH-260119050,ORD-260119-050,0,0,0,0
小林陽,2026-01-19,SLIP-260119051,RS-180X220-BK,10:21:52,10:27:13,5.3,TEH-260119051,ORD-260119-051,0,0,0,0
小林陽,2026-01-19,SLIP-260119052,VB-60-90X160-BR,10:27:29,10:32:40,5.2,TEH-260119052,ORD-260119-052,0,0,0,0
加藤葵,2026-01-19,SLIP-260119053,RS-90X180-WH,10:18:28,10:26:30,8.0,TEH-260119053,ORD-260119-053,0,0,0,0
田中玲,2026-01-19,SLIP-260119054,RS-120X200-GY,10:15:50,10:20:01,4.2,TEH-260119054,ORD-260119-054,0,0,0,0
鈴木ミカ,2026-01-19,SLIP-260119055,VB-50-80X150-IV,10:16:02,10:23:29,7.5,TEH-260119055,ORD-260119-055,0,0,0,0
小林陽,2026-01-19,SLIP-260119056,VT-80X200-LG,10:32:51,10:37:47,4.9,TEH-260119056,ORD-260119-056,0,0,0,0
小林陽,2026-01-19,SLIP-260119057,RS-180X220-BK,10:37:53,10:42:18,4.4,TEH-260119057,ORD-260119-057,0,0,0,0
鈴木ミカ,2026-01-19,SLIP-260119058,VB-60-90X160-BR,10:23:34,10:30:45,7.2,TEH-260119058,ORD-260119-058,1,0,0,1
田中玲,2026-01-19,SLIP-260119059,RS-90X180-WH,10:20:09,10:24:25,4.3,TEH-260119059,ORD-260119-059,0,0,0,0
加藤葵,2026-01-19,SLIP-260119060,RS-120X200-GY,10:26:47,10:34:49,8.0,TEH-260119060,ORD-260119-060,0,0,0,0
田中玲,2026-01-19,SLIP-260119061,VB-50-80X150-IV,10:24:40,10:28:49,4.2,TEH-260119061,ORD-260119-061,0,0,0,0
鈴木ミカ,2026-01-19,SLIP-260119062,VT-80X200-LG,10:31:00,10:36:57,6.0,TEH-260119062,ORD-260119-062,0,0,0,0
加藤葵,2026-01-19,SLIP-260119063,RS-180X220-BK,10:35:07,10:43:46,8.7,TEH-260119063,ORD-260119-063,0,0,0,0
鈴木ミカ,2026-01-19,SLIP-260119064,VB-60-90X160-BR,10:37:08,10:44:10,7.0,TEH-260119064,ORD-260119-064,0,0,0,0
鈴木ミカ,2026-01-19,SLIP-260119065,RS-90X180-WH,10:44:28,10:50:53,6.4,TEH-260119065,ORD-260119-065,0,0,0,0
小林陽,2026-01-19,SLIP-260119066,RS-120X200-GY,10:42:23,10:48:00,5.6,TEH-260119066,ORD-260119-066,0,0,0,0
田中玲,2026-01-19,SLIP-260119067,VB-50-80X150-IV,10:36:09,10:40:12,4.0,TEH-260119067,ORD-260119-067,0,0,0,0
加藤葵,2026-01-19,SLIP-260119068,VT-80X200-LG,10:43:56,10:51:53,8.0,TEH-260119068,ORD-260119-068,0,0,0,0
田中玲,2026-01-19,SLIP-260119069,RS-180X220-BK,10:40:31,10:44:15,3.7,TEH-260119069,ORD-260119-069,0,0,0,0
小林陽,2026-01-19,SLIP-260119070,VB-60-90X160-BR,10:48:17,10:53:51,5.6,TEH-260119070,ORD-260119-070,0,0,0,0
田中玲,2026-01-19,SLIP-260119071,RS-90X180-WH,10:44:31,10:48:52,4.3,TEH-260119071,ORD-260119-071,0,0,0,0
小林陽,2026-01-19,SLIP-260119072,RS-120X200-GY,10:53:57,10:59:22,5.4,TEH-260119072,ORD-260119-072,0,0,0,0
加藤葵,2026-01-19,SLIP-260119073,VB-50-80X150-IV,10:52:08,10:59:37,7.5,TEH-260119073,ORD-260119-073,0,0,0,0
鈴木ミカ,2026-01-19,SLIP-260119074,VT-80X200-LG,10:51:04,10:57:42,6.6,TEH-260119074,ORD-260119-074,0,0,0,0
加藤葵,2026-01-19,SLIP-260119075,RS-180X220-BK,10:59:52,11:08:32,8.7,TEH-260119075,ORD-260119-075,0,0,0,0
小林陽,2026-01-19,SLIP-260119076,VB-60-90X160-BR,10:59:30,11:05:09,5.7,TEH-260119076,ORD-260119-076,0,0,0,0
鈴木ミカ,2026-01-19,SLIP-260119077,RS-90X180-WH,10:57:50,11:04:34,6.7,TEH-260119077,ORD-260119-077,0,0,0,0
小林陽,2026-01-19,SLIP-260119078,RS-120X200-GY,11:05:15,11:10:06,4.8,TEH-260119078,ORD-260119-078,0,0,0,0
小林陽,2026-01-19,SLIP-260119079,VB-50-80X150-IV,11:10:22,11:16:04,5.7,TEH-260119079,ORD-260119-079,0,0,0,0
小林陽,2026-01-19,SLIP-260119080,VT-80X200-LG,11:16:17,11:20:41,4.4,TEH-260119080,ORD-260119-080,0,0,0,0
加藤葵,2026-01-19,SLIP-260119081,RS-180X220-BK,11:08:37,11:17:03,8.4,TEH-260119081,ORD-260119-081,0,0,0,0
鈴木ミカ,2026-01-19,SLIP-260119082,VB-60-90X160-BR,11:04:53,11:11:42,6.8,TEH-260119082,ORD-260119-082,0,0,0,0
小林陽,2026-01-19,SLIP-260119083,RS-90X180-WH,11:20:51,11:26:39,5.8,TEH-260119083,ORD-260119-083,0,0,0,0
田中玲,2026-01-19,SLIP-260119084,RS-120X200-GY,10:49:00,10:53:00,4.0,TEH-260119084,ORD-260119-084,0,0,0,0
加藤葵,2026-01-19,SLIP-260119085,VB-50-80X150-IV,11:17:22,11:24:58,7.6,TEH-260119085,ORD-260119-085,0,0,0,0
小林陽,2026-01-19,SLIP-260119086,VT-80X200-LG,11:26:57,11:31:59,5.0,TEH-260119086,ORD-260119-086,0,0,0,0
加藤葵,2026-01-19,SLIP-260119087,RS-180X220-BK,11:25:06,11:32:52,7.8,TEH-260119087,ORD-260119-087,0,0,0,0
鈴木ミカ,2026-01-19,SLIP-260119088,VB-60-90X160-BR,11:11:55,11:18:24,6.5,TEH-260119088,ORD-260119-088,0,0,0,0
田中玲,2026-01-19,SLIP-260119089,RS-90X180-WH,10:53:20,10:57:18,4.0,TEH-260119089,ORD-260119-089,0,0,0,0
鈴木ミカ,2026-01-19,SLIP-260119090,RS-120X200-GY,11:18:40,11:25:32,6.9,TEH-260119090,ORD-260119-090,0,0,0,0
田中玲,2026-01-19,SLIP-260119091,VB-50-80X150-IV,10:57:30,11:01:18,3.8,TEH-260119091,ORD-260119-091,0,0,0,0
田中玲,2026-01-19,SLIP-260119092,VT-80X200-LG,11:01:27,11:05:32,4.1,TEH-260119092,ORD-260119-092,0,0,0,0
田中玲,2026-01-19,SLIP-260119093,RS-180X220-BK,11:05:51,11:10:25,4.6,TEH-260119093,ORD-260119-093,0,0,0,0
田中玲,2026-01-19,SLIP-260119094,VB-60-90X160-BR,11:10:45,11:14:20,3.6,TEH-260119094,ORD-260119-094,0,0,0,0
鈴木ミカ,2026-01-19,SLIP-260119095,RS-90X180-WH,11:25:38,11:33:13,7.6,TEH-260119095,ORD-260119-095,0,0,0,0
鈴木ミカ,2026-01-19,SLIP-260119096,RS-120X200-GY,11:33:29,11:40:01,6.5,TEH-260119096,ORD-260119-096,0,0,0,0
田中玲,2026-01-19,SLIP-260119097,VB-50-80X150-IV,11:20:09,11:24:42,4.5,TEH-260119097,ORD-260119-097,0,0,0,0
田中玲,2026-01-19,SLIP-260119098,VT-80X200-LG,11:25:01,11:29:24,4.4,TEH-260119098,ORD-260119-098,0,0,0,0
加藤葵,2026-01-19,SLIP-260119099,RS-180X220-BK,11:33:06,11:41:02,7.9,TEH-260119099,ORD-260119-099,0,0,0,0
小林陽,2026-01-19,SLIP-260119100,VB-60-90X160-BR,11:32:09,11:36:24,4.2,TEH-260119100,ORD-260119-100,0,0,0,0
鈴木ミカ,2026-01-19,SLIP-260119101,RS-90X180-WH,11:40:21,11:47:34,7.2,TEH-260119101,ORD-260119-101,0,0,0,0
加藤葵,2026-01-19,SLIP-260119102,RS-120X200-GY,11:41:20,11:49:47,8.4,TEH-260119102,ORD-260119-102,0,0,0,0
鈴木ミカ,2026-01-19,SLIP-260119103,VB-50-80X150-IV,11:47:53,11:55:25,7.5,TEH-260119103,ORD-260119-103,0,0,0,0
鈴木ミカ,2026-01-19,SLIP-260119104,VT-80X200-LG,13:00:00,13:07:29,7.5,TEH-260119104,ORD-260119-104,0,0,0,0
鈴木ミカ,2026-01-19,SLIP-260119105,RS-180X220-BK,13:07:44,13:14:40,6.9,TEH-260119105,ORD-260119-105,0,0,0,0
田中玲,2026-01-19,SLIP-260119106,VB-60-90X160-BR,11:35:17,11:39:39,4.4,TEH-260119106,ORD-260119-106,0,0,0,0
田中玲,2026-01-19,SLIP-260119107,RS-90X180-WH,11:39:53,11:43:56,4.0,TEH-260119107,ORD-260119-107,0,0,0,0
小林陽,2026-01-19,SLIP-260119108,RS-120X200-GY,11:36:36,11:42:03,5.5,TEH-260119108,ORD-260119-108,0,0,0,0
小林陽,2026-01-19,SLIP-260119109,VB-50-80X150-IV,11:42:16,11:47:32,5.3,TEH-260119109,ORD-260119-109,0,0,0,0
鈴木ミカ,2026-01-19,SLIP-260119110,VT-80X200-LG,13:14:58,13:21:31,6.5,TEH-260119110,ORD-260119-110,0,0,0,0
小林陽,2026-01-19,SLIP-260119111,RS-180X220-BK,11:47:43,11:52:32,4.8,TEH-260119111,ORD-260119-111,1,0,0,1
鈴木ミカ,2026-01-19,SLIP-260119112,VB-60-90X160-BR,13:21:51,13:28:56,7.1,TEH-260119112,ORD-260119-112,0,0,0,0
小林陽,2026-01-19,SLIP-260119113,RS-90X180-WH,11:52:46,11:58:13,5.5,TEH-260119113,ORD-260119-113,0,0,0,0
田中玲,2026-01-19,SLIP-260119114,RS-120X200-GY,11:44:08,11:48:26,4.3,TEH-260119114,ORD-260119-114,0,0,0,0
田中玲,2026-01-19,SLIP-260119115,VB-50-80X150-IV,11:48:42,11:52:29,3.8,TEH-260119115,ORD-260119-115,0,0,0,0
加藤葵,2026-01-19,SLIP-260119116,VT-80X200-LG,11:50:01,11:58:32,8.5,TEH-260119116,ORD-260119-116,0,0,0,0
小林陽,2026-01-19,SLIP-260119117,RS-180X220-BK,13:00:00,13:04:55,4.9,TEH-260119117,ORD-260119-117,0,0,0,0
鈴木ミカ,2026-01-19,SLIP-260119118,VB-60-90X160-BR,13:29:15,13:36:06,6.8,TEH-260119118,ORD-260119-118,0,0,0,0
鈴木ミカ,2026-01-19,SLIP-260119119,RS-90X180-WH,13:36:18,13:43:43,7.4,TEH-260119119,ORD-260119-119,0,0,0,0
鈴木ミカ,2026-01-19,SLIP-260119120,RS-120X200-GY,13:43:53,13:50:32,6.7,TEH-260119120,ORD-260119-120,0,0,0,0
小林陽,2026-01-19,SLIP-260119121,VB-50-80X150-IV,13:05:12,13:11:02,5.8,TEH-260119121,ORD-260119-121,0,0,0,0
田中玲,2026-01-19,SLIP-260119122,VT-80X200-LG,11:52:42,11:56:32,3.8,TEH-260119122,ORD-260119-122,0,0,0,0
田中玲,2026-01-19,SLIP-260119123,RS-180X220-BK,13:00:00,13:04:25,4.4,TEH-260119123,ORD-260119-123,0,0,0,0
小林陽,2026-01-19,SLIP-260119124,VB-60-90X160-BR,13:11:10,13:16:53,5.7,TEH-260119124,ORD-260119-124,0,0,0,0
小林陽,2026-01-19,SLIP-260119125,RS-90X180-WH,13:17:04,13:21:56,4.9,TEH-260119125,ORD-260119-125,0,0,0,0
田中玲,2026-01-19,SLIP-260119126,RS-120X200-GY,13:04:40,13:08:20,3.7,TEH-260119126,ORD-260119-126,0,0,0,0
小林陽,2026-01-19,SLIP-260119127,VB-50-80X150-IV,13:22:03,13:27:06,5.0,TEH-260119127,ORD-260119-127,0,0,0,0
鈴木ミカ,2026-01-19,SLIP-260119128,VT-80X200-LG,13:50:43,13:57:46,7.0,TEH-260119128,ORD-260119-128,0,0,0,0
加藤葵,2026-01-19,SLIP-260119129,RS-180X220-BK,13:00:00,13:07:32,7.5,TEH-260119129,ORD-260119-129,0,0,0,0
田中玲,2026-01-19,SLIP-260119130,VB-60-90X160-BR,13:08:26,13:13:00,4.6,TEH-260119130,ORD-260119-130,0,0,0,0
田中玲,2026-01-19,SLIP-260119131,RS-90X180-WH,13:13:09,13:17:48,4.7,TEH-260119131,ORD-260119-131,0,0,0,0
加藤葵,2026-01-19,SLIP-260119132,RS-120X200-GY,13:07:44,13:15:30,7.8,TEH-260119132,ORD-260119-132,0,0,0,0
田中玲,2026-01-19,SLIP-260119133,VB-50-80X150-IV,13:17:59,13:22:15,4.3,TEH-260119133,ORD-260119-133,0,0,0,0
鈴木ミカ,2026-01-19,SLIP-260119134,VT-80X200-LG,13:57:54,14:04:30,6.6,TEH-260119134,ORD-260119-134,0,0,0,0
加藤葵,2026-01-19,SLIP-260119135,RS-180X220-BK,13:15:43,13:24:33,8.8,TEH-260119135,ORD-260119-135,0,0,0,0
田中玲,2026-01-19,SLIP-260119136,VB-60-90X160-BR,13:22:20,13:26:25,4.1,TEH-260119136,ORD-260119-136,0,0,0,0
田中玲,2026-01-19,SLIP-260119137,RS-90X180-WH,13:26:36,13:31:08,4.5,TEH-260119137,ORD-260119-137,0,0,0,0
小林陽,2026-01-19,SLIP-260119138,RS-120X200-GY,13:27:18,13:32:18,5.0,TEH-260119138,ORD-260119-138,0,0,0,0
田中玲,2026-01-19,SLIP-260119139,VB-50-80X150-IV,13:31:16,13:35:02,3.8,TEH-260119139,ORD-260119-139,0,0,0,0
小林陽,2026-01-19,SLIP-260119140,VT-80X200-LG,13:32:26,13:37:42,5.3,TEH-260119140,ORD-260119-140,0,0,0,0
鈴木ミカ,2026-01-19,SLIP-260119141,RS-180X220-BK,14:04:46,14:11:55,7.2,TEH-260119141,ORD-260119-141,0,0,0,0
田中玲,2026-01-19,SLIP-260119142,VB-60-90X160-BR,13:35:19,13:39:32,4.2,TEH-260119142,ORD-260119-142,0,0,0,0
加藤葵,2026-01-19,SLIP-260119143,RS-90X180-WH,13:32:39,13:39:31,6.9,TEH-260119143,ORD-260119-143,0,0,0,0
小林陽,2026-01-19,SLIP-260119144,RS-120X200-GY,13:37:50,13:42:46,4.9,TEH-260119144,ORD-260119-144,0,0,0,0
田中玲,2026-01-19,SLIP-260119145,VB-50-80X150-IV,13:39:48,13:44:01,4.2,TEH-260119145,ORD-260119-145,0,0,0,0
鈴木ミカ,2026-01-19,SLIP-260119146,VT-80X200-LG,14:12:04,14:19:37,7.5,TEH-260119146,ORD-260119-146,0,0,0,0
田中玲,2026-01-19,SLIP-260119147,RS-180X220-BK,13:44:08,13:47:38,3.5,TEH-260119147,ORD-260119-147,0,0,0,0
田中玲,2026-01-19,SLIP-260119148,VB-60-90X160-BR,13:47:57,13:52:28,4.5,TEH-260119148,ORD-260119-148,0,0,0,0
田中玲,2026-01-19,SLIP-260119149,RS-90X180-WH,13:52:39,13:56:33,3.9,TEH-260119149,ORD-260119-149,0,0,0,0
田中玲,2026-01-19,SLIP-260119150,RS-120X200-GY,13:56:46,14:00:55,4.2,TEH-260119150,ORD-260119-150,0,0,0,0
田中玲,2026-01-19,SLIP-260119151,VB-50-80X150-IV,14:01:07,14:04:49,3.7,TEH-260119151,ORD-260119-151,0,0,0,0
加藤葵,2026-01-19,SLIP-260119152,VT-80X200-LG,13:39:47,13:48:55,9.1,TEH-260119152,ORD-260119-152,0,0,0,0
加藤葵,2026-01-19,SLIP-260119153,RS-180X220-BK,13:49:03,13:57:37,8.6,TEH-260119153,ORD-260119-153,0,0,0,0
田中玲,2026-01-19,SLIP-260119154,VB-60-90X160-BR,14:05:07,14:09:03,3.9,TEH-260119154,ORD-260119-154,0,0,0,0
田中玲,2026-01-19,SLIP-260119155,RS-90X180-WH,14:09:19,14:12:50,3.5,TEH-260119155,ORD-260119-155,0,0,0,0
小林陽,2026-01-19,SLIP-260119156,RS-120X200-GY,13:42:59,13:48:14,5.2,TEH-260119156,ORD-260119-156,0,0,0,0
小林陽,2026-01-19,SLIP-260119157,VB-50-80X150-IV,13:48:28,13:53:06,4.6,TEH-260119157,ORD-260119-157,0,0,0,0
小林陽,2026-01-19,SLIP-260119158,VT-80X200-LG,13:53:20,13:58:55,5.6,TEH-260119158,ORD-260119-158,0,0,0,0
田中玲,2026-01-19,SLIP-260119159,RS-180X220-BK,14:12:59,14:16:44,3.8,TEH-260119159,ORD-260119-159,0,0,0,0
加藤葵,2026-01-19,SLIP-260119160,VB-60-90X160-BR,14:09:58,14:18:01,8.1,TEH-260119160,ORD-260119-160,0,0,0,0
小林陽,2026-01-19,SLIP-260119161,RS-90X180-WH,13:59:01,14:04:27,5.4,TEH-260119161,ORD-260119-161,0,0,0,0
田中玲,2026-01-19,SLIP-260119162,RS-120X200-GY,14:16:51,14:20:47,3.9,TEH-260119162,ORD-260119-162,0,0,0,0
小林陽,2026-01-19,SLIP-260119163,VB-50-80X150-IV,14:04:32,14:09:39,5.1,TEH-260119163,ORD-260119-163,0,0,0,0
田中玲,2026-01-19,SLIP-260119164,VT-80X200-LG,14:21:01,14:25:19,4.3,TEH-260119164,ORD-260119-164,1,0,0,1
田中玲,2026-01-19,SLIP-260119165,RS-180X220-BK,14:25:29,14:29:26,4.0,TEH-260119165,ORD-260119-165,0,0,0,0
小林陽,2026-01-19,SLIP-260119166,VB-60-90X160-BR,14:09:53,14:14:53,5.0,TEH-260119166,ORD-260119-166,0,0,0,0
小林陽,2026-01-19,SLIP-260119167,RS-90X180-WH,14:15:11,14:20:00,4.8,TEH-260119167,ORD-260119-167,0,0,0,0
田中玲,2026-01-19,SLIP-260119168,RS-120X200-GY,14:29:32,14:33:28,3.9,TEH-260119168,ORD-260119-168,0,0,0,0
加藤葵,2026-01-19,SLIP-260119169,VB-50-80X150-IV,14:18:10,14:25:56,7.8,TEH-260119169,ORD-260119-169,0,0,0,0
鈴木ミカ,2026-01-19,SLIP-260119170,VT-80X200-LG,14:19:43,14:26:15,6.5,TEH-260119170,ORD-260119-170,0,0,0,0
田中玲,2026-01-19,SLIP-260119171,RS-180X220-BK,14:33:47,14:37:49,4.0,TEH-260119171,ORD-260119-171,0,0,0,0
小林陽,2026-01-19,SLIP-260119172,VB-60-90X160-BR,14:20:13,14:25:38,5.4,TEH-260119172,ORD-260119-172,0,0,0,0
鈴木ミカ,2026-01-19,SLIP-260119173,RS-90X180-WH,14:26:20,14:34:16,7.9,TEH-260119173,ORD-260119-173,0,0,0,0
鈴木ミカ,2026-01-19,SLIP-260119174,RS-120X200-GY,14:34:21,14:40:57,6.6,TEH-260119174,ORD-260119-174,0,0,0,0
田中玲,2026-01-19,SLIP-260119175,VB-50-80X150-IV,14:37:59,14:42:15,4.3,TEH-260119175,ORD-260119-175,0,0,0,0
加藤葵,2026-01-19,SLIP-260119176,VT-80X200-LG,14:26:04,14:34:31,8.4,TEH-260119176,ORD-260119-176,0,0,0,0
田中玲,2026-01-19,SLIP-260119177,RS-180X220-BK,14:42:25,14:46:48,4.4,TEH-260119177,ORD-260119-177,0,0,0,0
田中玲,2026-01-19,SLIP-260119178,VB-60-90X160-BR,14:47:07,14:51:06,4.0,TEH-260119178,ORD-260119-178,0,0,0,0
加藤葵,2026-01-19,SLIP-260119179,RS-90X180-WH,14:34:44,14:42:26,7.7,TEH-260119179,ORD-260119-179,0,0,0,0
田中玲,2026-01-19,SLIP-260119180,RS-120X200-GY,14:51:16,14:55:24,4.1,TEH-260119180,ORD-260119-180,0,0,0,0
小林陽,2026-01-19,SLIP-260119181,VB-50-80X150-IV,14:25:51,14:30:43,4.9,TEH-260119181,ORD-260119-181,0,0,0,0
鈴木ミカ,2026-01-19,SLIP-260119182,VT-80X200-LG,14:41:04,14:49:05,8.0,TEH-260119182,ORD-260119-182,0,0,0,0
加藤葵,2026-01-19,SLIP-260119183,RS-180X220-BK,14:42:35,14:51:34,9.0,TEH-260119183,ORD-260119-183,0,0,0,0
小林陽,2026-01-19,SLIP-260119184,VB-60-90X160-BR,14:30:50,14:35:35,4.8,TEH-260119184,ORD-260119-184,0,0,0,0
加藤葵,2026-01-19,SLIP-260119185,RS-90X180-WH,14:51:41,14:59:03,7.4,TEH-260119185,ORD-260119-185,0,0,0,0
小林陽,2026-01-19,SLIP-260119186,RS-120X200-GY,14:35:51,14:40:29,4.6,TEH-260119186,ORD-260119-186,0,0,0,0
田中玲,2026-01-19,SLIP-260119187,VB-50-80X150-IV,14:55:29,14:58:49,3.3,TEH-260119187,ORD-260119-187,0,0,0,0
小林陽,2026-01-19,SLIP-260119188,VT-80X200-LG,14:40:40,14:46:25,5.8,TEH-260119188,ORD-260119-188,0,0,0,0
小林陽,2026-01-19,SLIP-260119189,RS-180X220-BK,14:46:35,14:51:33,5.0,TEH-260119189,ORD-260119-189,0,0,0,0
小林陽,2026-01-19,SLIP-260119190,VB-60-90X160-BR,14:51:46,14:57:13,5.5,TEH-260119190,ORD-260119-190,0,0,0,0
田中玲,2026-01-19,SLIP-260119191,RS-90X180-WH,14:59:01,15:02:48,3.8,TEH-260119191,ORD-260119-191,0,0,0,0
田中玲,2026-01-19,SLIP-260119192,RS-120X200-GY,15:03:06,15:07:12,4.1,TEH-260119192,ORD-260119-192,0,0,0,0
田中玲,2026-01-19,SLIP-260119193,VB-50-80X150-IV,15:07:24,15:11:17,3.9,TEH-260119193,ORD-260119-193,0,0,0,0
田中玲,2026-01-19,SLIP-260119194,VT-80X200-LG,15:11:36,15:15:37,4.0,TEH-260119194,ORD-260119-194,0,0,0,0
田中玲,2026-01-19,SLIP-260119195,RS-180X220-BK,15:15:48,15:19:53,4.1,TEH-260119195,ORD-260119-195,0,0,0,0
鈴木ミカ,2026-01-19,SLIP-260119196,VB-60-90X160-BR,14:49:22,14:56:49,7.5,TEH-260119196,ORD-260119-196,0,0,0,0
加藤葵,2026-01-19,SLIP-260119197,RS-90X180-WH,14:59:22,15:08:05,8.7,TEH-260119197,ORD-260119-197,0,0,0,0
加藤葵,2026-01-19,SLIP-260119198,RS-120X200-GY,15:08:16,15:16:45,8.5,TEH-260119198,ORD-260119-198,0,0,0,0
鈴木ミカ,2026-01-19,SLIP-260119199,VB-50-80X150-IV,14:57:06,15:03:46,6.7,TEH-260119199,ORD-260119-199,0,0,0,0
鈴木ミカ,2026-01-19,SLIP-260119200,VT-80X200-LG,15:03:52,15:11:25,7.5,TEH-260119200,ORD-260119-200,0,0,0,0
小林陽,2026-01-19,SLIP-260119201,RS-180X220-BK,14:57:22,15:02:52,5.5,TEH-260119201,ORD-260119-201,0,0,0,0
田中玲,2026-01-19,SLIP-260119202,VB-60-90X160-BR,15:20:11,15:24:14,4.0,TEH-260119202,ORD-260119-202,0,0,0,0
田中玲,2026-01-19,SLIP-260119203,RS-90X180-WH,15:24:25,15:28:08,3.7,TEH-260119203,ORD-260119-203,0,0,0,0
加藤葵,2026-01-19,SLIP-260119204,RS-120X200-GY,15:17:02,15:24:58,7.9,TEH-260119204,ORD-260119-204,0,0,0,0
鈴木ミカ,2026-01-19,SLIP-260119205,VB-50-80X150-IV,15:11:41,15:18:21,6.7,TEH-260119205,ORD-260119-205,0,0,0,0
加藤葵,2026-01-19,SLIP-260119206,VT-80X200-LG,15:25:11,15:32:37,7.4,TEH-260119206,ORD-260119-206,0,0,0,0
小林陽,2026-01-19,SLIP-260119207,RS-180X220-BK,15:03:05,15:08:11,5.1,TEH-260119207,ORD-260119-207,0,0,0,0
鈴木ミカ,2026-01-19,SLIP-260119208,VB-60-90X160-BR,15:18:29,15:25:15,6.8,TEH-260119208,ORD-260119-208,0,0,0,0
鈴木ミカ,2026-01-19,SLIP-260119209,RS-90X180-WH,15:25:23,15:32:18,6.9,TEH-260119209,ORD-260119-209,0,0,0,0
田中玲,2026-01-19,SLIP-260119210,RS-120X200-GY,15:28:19,15:32:18,4.0,TEH-260119210,ORD-260119-210,0,0,0,0
加藤葵,2026-01-19,SLIP-260119211,VB-50-80X150-IV,15:32:57,15:40:31,7.6,TEH-260119211,ORD-260119-211,0,0,0,0
小林陽,2026-01-19,SLIP-260119212,VT-80X200-LG,15:08:31,15:13:29,5.0,TEH-260119212,ORD-260119-212,0,0,0,0
田中玲,2026-01-19,SLIP-260119213,RS-180X220-BK,15:32:29,15:36:13,3.7,TEH-260119213,ORD-260119-213,0,0,0,0
小林陽,2026-01-19,SLIP-260119214,VB-60-90X160-BR,15:13:38,15:18:31,4.9,TEH-260119214,ORD-260119-214,0,0,0,0
田中玲,2026-01-19,SLIP-260119215,RS-90X180-WH,15:36:21,15:40:02,3.7,TEH-260119215,ORD-260119-215,0,0,0,0
田中玲,2026-01-19,SLIP-260119216,RS-120X200-GY,15:40:16,15:44:15,4.0,TEH-260119216,ORD-260119-216,0,0,0,0
田中玲,2026-01-19,SLIP-260119217,VB-50-80X150-IV,15:44:30,15:48:42,4.2,TEH-260119217,ORD-260119-217,1,0,0,1
小林陽,2026-01-19,SLIP-260119218,VT-80X200-LG,15:18:59,15:24:21,5.4,TEH-260119218,ORD-260119-218,0,0,0,0
小林陽,2026-01-19,SLIP-260119219,RS-180X220-BK,15:24:39,15:29:27,4.8,TEH-260119219,ORD-260119-219,0,0,0,0
小林陽,2026-01-19,SLIP-260119220,VB-60-90X160-BR,15:29:36,15:34:40,5.1,TEH-260119220,ORD-260119-220,0,0,0,0
小林陽,2026-01-19,SLIP-260119221,RS-90X180-WH,15:34:52,15:40:00,5.1,TEH-260119221,ORD-260119-221,0,0,0,0
田中玲,2026-01-19,SLIP-260119222,RS-120X200-GY,15:49:00,15:53:11,4.2,TEH-260119222,ORD-260119-222,0,0,0,0
加藤葵,2026-01-19,SLIP-260119223,VB-50-80X150-IV,15:40:40,15:48:12,7.5,TEH-260119223,ORD-260119-223,0,0,0,0
小林陽,2026-01-19,SLIP-260119224,VT-80X200-LG,15:40:12,15:45:11,5.0,TEH-260119224,ORD-260119-224,0,0,0,0
田中玲,2026-01-19,SLIP-260119225,RS-180X220-BK,15:53:28,15:57:21,3.9,TEH-260119225,ORD-260119-225,0,0,0,0
鈴木ミカ,2026-01-19,SLIP-260119226,VB-60-90X160-BR,15:32:33,15:39:32,7.0,TEH-260119226,ORD-260119-226,0,0,0,0
鈴木ミカ,2026-01-19,SLIP-260119227,RS-90X180-WH,15:39:37,15:46:14,6.6,TEH-260119227,ORD-260119-227,0,0,0,0
田中玲,2026-01-19,SLIP-260119228,RS-120X200-GY,15:57:39,16:01:38,4.0,TEH-260119228,ORD-260119-228,0,0,0,0
鈴木ミカ,2026-01-19,SLIP-260119229,VB-50-80X150-IV,15:46:26,15:54:38,8.2,TEH-260119229,ORD-260119-229,0,0,0,0
田中玲,2026-01-19,SLIP-260119230,VT-80X200-LG,16:01:48,16:05:31,3.7,TEH-260119230,ORD-260119-230,0,0,0,0
鈴木ミカ,2026-01-19,SLIP-260119231,RS-180X220-BK,15:54:52,16:01:39,6.8,TEH-260119231,ORD-260119-231,0,0,0,0
田中玲,2026-01-19,SLIP-260119232,VB-60-90X160-BR,16:05:36,16:09:28,3.9,TEH-260119232,ORD-260119-232,0,0,0,0
鈴木ミカ,2026-01-19,SLIP-260119233,RS-90X180-WH,16:01:46,16:09:14,7.5,TEH-260119233,ORD-260119-233,0,0,0,0
田中玲,2026-01-19,SLIP-260119234,RS-120X200-GY,16:09:35,16:13:14,3.6,TEH-260119234,ORD-260119-234,0,0,0,0
小林陽,2026-01-19,SLIP-260119235,VB-50-80X150-IV,15:51:20,15:55:44,4.4,TEH-260119235,ORD-260119-235,0,0,0,0
